initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,zSpread,zSpreadTrailing,MOVE,MOVETrailing,retsTrailing
0.08,0.75,20.0,0.0010000000000001,2.995732273553991,0,1,1550.0,7.346010209913293,1.0,0.3650033978999999,0.385908200890909,0.6842579999999999,0.6390720952380952,0.2020811999999995
0.875,3.25,6.0,0.3199999999999994,1.791759469228055,1,4,600.0,6.396929655216146,2.0,0.3336990145,0.261601653547619,1.5402,1.52672,0.0578787999999996
1.3,3.375,10.0,1.221,2.302585092994046,1,4,500.0,6.214608098422191,3.0,0.2326923792,0.2363032907956522,1.2381,1.202031818181818,0.1344002999999995
0.5,0.064,3.0,0.1989999999999999,1.0986122886681098,1,4,650.0,6.476972362889683,4.0,0.2297283281,0.2207691394,0.8311,0.785457142857143,0.6391800999999994
0.13,0.5,7.0,0.0671999999999999,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.4153444377,0.4159674484222222,0.553414,0.6131524210526316,-0.2630322000000003
0.525,0.1,3.0,0.155,1.0986122886681098,0,2,1500.0,7.313220387090301,4.0,0.2437103545,0.2270505785181818,0.8462999999999999,0.78182,0.2501644999999994
1.0,0.9,7.5,0.6862227296759795,2.0149030205422647,1,4,750.0,6.620073206530356,2.0,0.3869459483,0.3682217593842105,0.565504,0.5171010476190476,-0.9760362000000004
1.25,3.625,4.0,0.9610000000000002,1.3862943611198906,0,2,1500.0,7.313220387090301,4.0,0.2794601346,0.2367788521523809,1.3379,1.27728,0.2309936999999996
0.1,0.01,5.0,0.315,1.6094379124341005,0,1,1250.0,7.1308988302963465,10.0,0.2838056342,0.2778152214363636,0.6804000000000001,0.6440809523809523,0.2413340999999996
0.05,3.125,3.0,-0.088,1.0986122886681098,0,1,750.0,6.620073206530356,1.0,0.3776581744,0.36428187755,1.0963,1.0710619047619048,0.4496847999999996
1.35,1.125,12.0,1.135,2.4849066497880004,1,4,599.0,6.395261598115449,2.0,0.3451527816,0.3498213681304348,0.767837,0.8469732857142857,0.8846990999999996
-0.05,0.75,10.0,-0.1389999999999999,2.302585092994046,0,1,1150.0,7.047517221357296,1.0,0.2099365103,0.138538483773,0.49172,0.4799036,0.0404077999999999
0.6,0.05,5.0,0.4049999999999999,1.6094379124341005,0,2,500.0,6.214608098422191,4.0,0.2420519366,0.2345740296045454,0.6254,0.65505,0.0092246999999993
1.9,1.875,5.0,1.7210000000000003,1.6094379124341005,1,3,850.0,6.745236349484363,2.0,0.4007889129,0.4181194616631579,0.541942,0.5925116842105262,-0.0376984000000003
1.85,1.0,7.0,1.145,1.9459101490553128,1,4,500.0,6.214608098422191,5.0,0.7004517301,0.6000513265272728,0.8312999999999999,1.146431818181818,-1.8574893
0.55,1.375,10.0,0.3400000000000003,2.302585092994046,1,4,500.0,6.214608098422191,5.0,0.2146437313999999,0.141596275355,0.5308120000000001,0.51187865,-1.220436
0.85,3.75,9.0,0.6150000000000002,2.19722457733622,1,4,750.0,6.620073206530356,6.0,0.3620447089,0.3605477591272727,1.1745,1.0657238095238095,0.0457554999999996
0.21,1.75,7.0,0.24,1.9459101490553128,0,1,500.0,6.214608098422191,10.0,0.2861979335,0.2048006898681818,1.1019,1.222804761904762,-0.6814950000000006
3.3,5.375,4.0,3.136,1.3862943611198906,0,3,500.0,6.214608098422191,7.0,0.2099459544999999,0.2121419404136363,1.2769,1.2269136363636364,0.1338590999999995
0.65,0.25,5.0,0.405,1.6094379124341005,0,2,750.0,6.620073206530356,5.0,0.2917200297,0.2952877429388889,0.5235,0.5693181818181818,0.2842616999999996
0.5,0.625,5.0,0.3619999999999999,1.6094379124341005,0,4,1500.0,7.313220387090301,8.0,0.2620771278,0.2770661424608696,0.4857289999999999,0.5163961904761905,-0.5784899000000002
0.925,0.943,7.0,0.74,1.9459101490553128,0,4,500.0,6.214608098422191,2.0,0.2351974613,0.2232556807136363,0.7785,0.7744333333333334,0.3622654999999993
0.03,0.1,10.0,-0.0039999999999999,2.302585092994046,0,1,500.0,6.214608098422191,1.0,0.2582546088999999,0.2495178179666666,0.5733,0.6087666666666667,0.0631994999999994
0.9,2.75,3.0,0.2360000000000002,1.0986122886681098,1,4,500.0,6.214608098422191,2.0,0.2396709173,0.2316030489227273,1.2534999999999998,1.2620714285714287,-0.0438954000000003
0.18,1.75,7.0,0.0910000000000001,1.9459101490553128,0,1,1000.0,6.907755278982137,8.0,0.2632853342,0.2263414337952381,0.9848,1.1794045454545454,0.0790685999999994
0.925,0.25,5.0,0.695,1.6094379124341005,0,3,750.0,6.620073206530356,2.0,0.3006264724,0.3361754672608695,0.4619,0.5563857142857144,0.3216657999999994
2.0,1.382,6.0,1.6369999999999998,1.791759469228055,1,4,779.9,6.659165706336452,3.0,0.6805739131,0.7093330483631579,0.574,0.6300333333333332,-0.2572267000000003
1.3,1.375,5.0,1.109,1.6094379124341005,0,4,750.0,6.620073206530356,7.0,0.3005841313,0.2867993907954545,0.503166,0.4916941363636363,-0.8014677000000003
1.25,0.625,7.25,0.7299686828860122,1.981001468866584,1,4,600.0,6.396929655216146,7.0,0.2647440074,0.2502099174863636,0.5851,0.6076909090909091,-0.0120272000000006
1.3,3.375,12.0,0.951,2.4849066497880004,1,4,500.0,6.214608098422191,4.0,0.2852212772,0.2913635689545454,1.27,1.17853,-0.0027456000000004
-0.07,0.25,7.0,-0.2199999999999999,1.9459101490553128,0,1,1500.0,7.313220387090301,8.0,0.2710021160999999,0.2914779989363636,0.578248,0.6013489545454545,1.2188755
1.05,0.875,12.0,0.741,2.4849066497880004,1,4,750.0,6.620073206530356,6.0,0.2702303141,0.3007587390761905,0.8025,0.81163785,0.6642397999999996
1.1,0.5,10.0,0.735,2.302585092994046,1,4,850.0,6.745236349484363,3.0,0.286286591,0.3280522243181818,0.4249,0.53803,0.6148181999999993
0.65,0.1,4.0,0.485,1.3862943611198906,0,2,750.0,6.620073206530356,2.0,0.2649127521,0.2481563764478261,0.6583,0.5615095238095238,0.5912753999999993
1.6,1.25,7.0,1.335,1.9459101490553128,1,4,850.0,6.745236349484363,2.0,0.7234362899,0.5216141851956522,0.8714,1.1678045454545456,-2.7596488000000003
0.07,0.375,20.0,0.02,2.995732273553991,0,1,500.0,6.214608098422191,1.0,0.2449080587,0.2464433004636363,0.6242,0.4915199999999999,0.6742016999999993
0.13,2.25,10.0,0.0529999999999999,2.302585092994046,0,1,1000.0,6.907755278982137,8.0,0.207817712,0.2269372758869565,1.3313,1.2155545454545456,0.1269968999999995
0.7,0.125,6.0,0.3199999999999999,1.791759469228055,1,4,500.0,6.214608098422191,2.0,0.2901257392999999,0.3002818402391304,0.622913,0.6788657142857143,0.9092678999999996
2.775,5.375,8.0,2.462,2.079441541679836,1,4,800.0,6.684611727667927,2.0,0.3776581744,0.36428187755,1.0963,1.0710619047619048,0.4496847999999996
1.75,1.375,7.0,1.362,1.9459101490553128,0,3,1250.0,7.1308988302963465,2.0,0.3558558931,0.3885383707714285,0.656237,0.6332953,0.1569561999999995
0.12,1.0,4.0,0.0330000000000001,1.3862943611198906,0,1,1750.0,7.467371066917559,1.0,0.1979392539999999,0.2030270858380952,1.2928,1.112152380952381,0.5208580999999994
0.07,0.5,7.0,-0.0779999999999999,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.3246290864,0.3231549448090909,0.494302,0.498239761904762,0.6698093999999997
0.45,0.696,9.0,0.3549999999999999,2.19722457733622,1,4,650.0,6.476972362889683,4.0,0.3833263993,0.36897699138,0.553473,0.5187543181818182,-0.8314700000000005
0.45,0.375,5.0,0.331,1.6094379124341005,0,2,500.0,6.214608098422191,5.0,0.3835084955,0.383763462326087,0.542056,0.49243,-0.0976214000000004
3.05,5.75,6.0,2.858,1.791759469228055,0,4,750.0,6.620073206530356,7.0,0.31247072,0.2796074604636363,1.2633,1.460490476190476,0.9286746999999996
0.5,0.25,4.0,0.415,1.3862943611198906,0,1,1000.0,6.907755278982137,1.0,0.8244049429,0.4338724565434783,1.2414,1.0580999999999998,-3.8403456
0.24,2.0,10.0,0.1179999999999998,2.302585092994046,0,1,1250.0,7.1308988302963465,1.0,0.2250420945,0.2410867733217391,1.1683,1.2081772727272728,0.6024373999999995
0.13,0.125,5.0,0.044,1.6094379124341005,0,1,300.0,5.703782474656201,1.0,0.403653553,0.4061360423714285,0.448436,0.4653181052631579,0.6564773999999995
2.5,5.0,2.0,2.412,0.6931471805599453,0,2,150.0,5.010635294096256,8.0,0.2845563597,0.2350365188681818,1.2495,1.2689714285714284,0.1593126999999996
0.38,3.125,5.3,0.1966136427183009,1.667706820558076,0,1,350.0,5.857933154483459,1.0,0.3326029628,0.3668238792090909,1.0315,1.0894095238095238,0.5883317999999996
0.625,0.25,7.0,0.365,1.9459101490553128,0,2,750.0,6.620073206530356,6.0,0.2864353106,0.2940412023681818,0.5490999999999999,0.5311619047619048,-0.0725459000000006
0.95,0.5,6.0,0.635,1.791759469228055,0,3,1000.0,6.907755278982137,5.0,0.294679828,0.3194594182434783,0.629002,0.7068701428571428,0.8376348999999995
1.275,0.5,6.0,0.825,1.791759469228055,1,4,400.0,5.991464547107982,3.0,0.3096395553,0.3295190582608695,0.796633,0.8360495714285714,0.8689663999999996
1.075,1.0,12.0,0.69,2.4849066497880004,1,4,1850.0,7.52294091807237,2.0,0.2291255355999999,0.2352382494727272,0.7920999999999999,0.739005,-0.8884312000000008
1.25,0.875,10.0,0.818,2.302585092994046,1,4,500.0,6.214608098422191,2.0,0.2735212352,0.2958418529772727,0.6897,0.7999651428571429,0.7060530999999995
0.03,0.01,7.0,0.1249999999999999,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,0.3044463081,0.2771306952090909,0.6264,0.6624818181818182,-0.2492233000000004
0.575,0.125,7.0,0.23,1.9459101490553128,0,2,500.0,6.214608098422191,8.0,0.2738396463,0.2537329020545454,0.5775,0.6043272727272727,0.0040700999999993
0.11,0.01,7.0,0.365,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.2833945286,0.2803168250611111,0.4514,0.459725,0.0312763999999994
2.0,3.5,6.6,1.6969940630744629,1.88706964903238,1,4,750.0,6.620073206530356,3.0,0.3131894746,0.2484539218380952,1.0226,1.1127749999999998,0.1724828999999994
0.08,0.1,10.0,-0.0149999999999999,2.302585092994046,0,1,750.0,6.620073206530356,8.0,0.2985871938,0.2969150855764706,0.6279,0.5840619047619048,0.3484013999999996
0.05,3.0,4.7,-0.0087113962950167,1.547562508716013,0,1,1000.0,6.907755278982137,1.0,0.2893126812,0.2780425433428571,1.2833,1.47035,0.8848682999999996
0.925,1.375,7.0,0.674,1.9459101490553128,0,3,1000.0,6.907755278982137,6.0,0.2443972116,0.2498921511727273,0.94,0.862447619047619,-0.3942578000000005
0.3,1.777,3.5,0.2294219285395942,1.252762968495368,0,1,750.0,6.620073206530356,1.0,0.2750223993,0.29363419,1.5114,1.313085,-0.7617713000000004
1.15,0.75,10.0,0.765,2.302585092994046,1,4,500.0,6.214608098422191,8.0,0.2589460363,0.2480072395545454,0.5809000000000001,0.6118454545454545,0.2103263999999994
1.0,0.875,12.0,0.74,2.4849066497880004,0,3,600.0,6.396929655216146,5.0,0.2649127521,0.2481563764478261,0.6583,0.5615095238095238,0.5912753999999993
0.35,0.6,5.0,0.253,1.6094379124341005,0,2,750.0,6.620073206530356,4.0,0.3035478082,0.32594712522,0.468087,0.4888244,1.7294074999999995
0.45,0.375,7.0,0.21,1.9459101490553128,0,2,750.0,6.620073206530356,8.0,0.3869459483,0.3682217593842105,0.565504,0.5171010476190476,-0.9760362000000004
-0.08,0.375,7.0,-0.1139999999999999,1.9459101490553128,0,1,750.0,6.620073206530356,1.0,0.1275323734,0.1299924189227272,0.4493209999999999,0.4720268571428571,-0.0394155
0.75,0.0,4.0,0.395,1.3862943611198906,1,4,1250.0,7.1308988302963465,2.0,0.2611623793,0.2422651937826086,0.6451,0.6213318181818182,-0.0503112000000006
1.4,4.125,3.25,1.0624093467285247,1.1786549963416462,0,4,800.0,6.684611727667927,5.0,0.3801894390999999,0.3813659227681818,1.1667,1.2069894736842106,0.2038145999999996
0.15,3.0,4.0,-0.0220000000000002,1.3862943611198906,0,1,500.0,6.214608098422191,8.0,0.3430386879,0.3684534466571428,1.0563,1.092305,0.5879277999999997
0.2,3.125,5.0,0.0655000000000001,1.6094379124341005,0,1,750.0,6.620073206530356,8.0,0.345759479,0.25977423785,1.5695,1.5088714285714286,-0.1431089000000003
1.025,0.7,12.0,0.745,2.4849066497880004,1,4,500.0,6.214608098422191,2.0,0.3102380161,0.350719708173913,0.78821,0.8490196190476191,0.3211876999999996
0.625,0.125,12.0,0.27,2.4849066497880004,1,4,600.0,6.396929655216146,5.0,0.286286591,0.3280522243181818,0.4249,0.53803,0.6148181999999993
0.25,3.375,3.0,0.2000000000000001,1.0986122886681098,0,1,2500.0,7.824046010856292,9.0,0.4218247223,0.3556395901318182,1.2161,1.2261285714285717,0.2518498999999997
0.55,1.875,8.0,0.2390000000000001,2.079441541679836,1,4,900.0,6.802394763324311,8.0,0.2334828627,0.1818290911954545,1.1795,1.2505809523809523,-0.6143851000000006
1.35,4.0,5.0,1.109,1.6094379124341005,0,2,1000.0,6.907755278982137,6.0,0.31247072,0.2796074604636363,1.2633,1.460490476190476,0.9286746999999996
1.1,0.45,8.5,0.7840122912442072,2.1400661634962708,1,4,1250.0,7.1308988302963465,6.0,0.3370811561,0.3516006625521739,0.852653,0.8442074285714286,-0.1660414000000004
0.825,1.125,5.0,0.586,1.6094379124341005,0,3,1000.0,6.907755278982137,6.0,0.2604154096,0.2476180204863636,0.8271999999999999,0.8239190476190476,-0.3943094000000006
0.09,1.375,6.0,0.0249999999999999,1.791759469228055,0,1,1750.0,7.467371066917559,1.0,0.1707677927,0.1743529121761904,1.3163,1.20793,-0.1636890000000005
1.15,0.5,7.0,0.8465,1.9459101490553128,1,4,750.0,6.620073206530356,7.0,0.4218766753,0.4272875294681819,0.4486,0.4508471363636364,0.5757612999999995
0.85,0.125,7.0,0.4899999999999999,1.9459101490553128,0,3,1000.0,6.907755278982137,5.0,0.3110767101,0.29663746695,0.4153,0.44982,0.9003191999999995
1.2,3.625,7.0,0.7570000000000006,1.9459101490553128,1,4,1000.0,6.907755278982137,8.0,0.4271519518,0.3587488232478261,1.2997,1.233225,0.2452698999999997
0.725,0.1,7.0,0.4549999999999999,1.9459101490553128,0,2,750.0,6.620073206530356,6.0,0.4010762638,0.4152801139272727,0.3921,0.4186714285714285,0.0107609999999994
1.175,3.0,5.0,3.125,1.6094379124341005,1,4,1250.0,7.1308988302963465,8.0,0.2418874586,0.2281432181727272,0.8029000000000001,0.8147,-0.7051290000000006
0.03,0.01,10.0,-0.094,2.302585092994046,0,1,1250.0,7.1308988302963465,1.0,0.2518213035,0.2436931025772727,0.6015,0.6259045454545454,0.0518164999999994
0.95,0.5,7.0,0.6905,1.9459101490553128,0,3,1250.0,7.1308988302963465,5.0,0.2636950011,0.2955460207523809,0.6617000000000001,0.5705227272727272,0.0532644999999996
1.175,1.125,5.0,0.867,1.6094379124341005,1,4,750.0,6.620073206530356,7.0,0.2512762342,0.2400018648285714,0.8514,0.8074349999999999,-0.0091240000000006
0.75,0.375,8.0,0.49,2.079441541679836,0,3,500.0,6.214608098422191,8.0,0.2624951137,0.2482402772913043,0.5770000000000001,0.5522,0.5749203999999994
0.1,0.25,8.0,0.06,2.079441541679836,0,1,500.0,6.214608098422191,1.0,0.3952800830999999,0.37375968294,0.605383,0.5312437727272727,-1.0089553000000004
1.7,3.125,8.0,1.3239999999999998,2.079441541679836,0,4,1000.0,6.907755278982137,2.0,0.2250420945,0.2410867733217391,1.1683,1.2081772727272728,0.6024373999999995
0.04,0.2,10.0,0.014,2.302585092994046,0,1,250.0,5.521460917862246,8.0,0.3415771001,0.2756743698571429,0.5859000000000001,0.5883571428571429,-0.0939634000000006
0.08,0.01,9.0,-0.0339999999999999,2.19722457733622,0,1,1000.0,6.907755278982137,8.0,0.2275177601,0.2460237227318181,0.5592,0.5701857142857142,0.4941843999999994
0.28,0.01,5.0,0.3749999999999999,1.6094379124341005,0,1,500.0,6.214608098422191,1.0,0.3036466173,0.332990898973913,0.847607,0.8393011428571429,0.9812322999999996
0.02,0.01,5.0,0.075,1.6094379124341005,0,1,1500.0,7.313220387090301,1.0,0.2291255355999999,0.2352382494727272,0.7920999999999999,0.739005,-0.8884312000000008
0.575,0.35,10.0,0.293,2.302585092994046,1,4,750.0,6.620073206530356,8.0,0.2248007716,0.248117834547619,0.5958,0.57225,0.4534760999999994
0.725,3.125,7.75,0.219808628366537,2.0476928433652555,1,4,600.0,6.396929655216146,8.0,0.3801894390999999,0.3813659227681818,1.1667,1.2069894736842106,0.2038145999999996
2.65,2.125,5.0,2.34,1.6094379124341005,1,4,600.0,6.396929655216146,5.0,0.7004517301,0.6000513265272728,0.8312999999999999,1.146431818181818,-1.8574893
0.12,0.01,7.0,0.0145,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.2943928263,0.2954976084235294,0.5327000000000001,0.5715000000000001,0.3331509999999996
3.1,2.5,4.5,2.734330521479401,1.5040773967762742,1,4,650.0,6.476972362889683,7.0,0.7004517301,0.6000513265272728,0.8312999999999999,1.146431818181818,-1.8574893
-0.01,0.01,7.0,0.205,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.2709620377,0.2850511112454545,0.6559,0.5960409090909091,0.2636824999999996
1.15,0.625,10.0,0.83,2.302585092994046,1,4,600.0,6.396929655216146,2.0,0.2611169989,0.284241312068421,0.4481,0.46179,0.3263088999999994
2.0,4.25,7.0,1.4680000000000002,1.9459101490553128,1,4,500.0,6.214608098422191,7.0,0.399914028,0.3821723621260869,1.1952,1.2064,0.3267740999999997
0.12,0.625,4.0,-0.001,1.3862943611198906,0,1,2000.0,7.600902459542082,1.0,0.2049388452999999,0.2173461040142857,1.0508,1.066995,-0.3235227000000005
0.1,0.125,5.0,0.005,1.6094379124341005,0,1,1000.0,6.907755278982137,1.0,0.2473446288,0.2288538144863636,0.8014,0.78338,0.2525945999999994
0.06,0.25,7.0,-0.1019999999999999,1.9459101490553128,0,1,250.0,5.521460917862246,1.0,0.2512762342,0.2400018648285714,0.8514,0.8074349999999999,-0.0091240000000006
0.05,0.01,10.0,0.105,2.302585092994046,0,1,1000.0,6.907755278982137,1.0,0.3096395553,0.3295190582608695,0.796633,0.8360495714285714,0.8689663999999996
0.12,1.75,10.0,0.0569999999999999,2.302585092994046,0,1,250.0,5.521460917862246,1.0,0.2861979335,0.2048006898681818,1.1019,1.222804761904762,-0.6814950000000006
0.12,0.01,10.0,0.215,2.302585092994046,0,1,750.0,6.620073206530356,1.0,0.4220431495,0.4266740818681818,0.4306,0.4618857142857143,0.0548359999999994
0.19,0.625,10.0,0.0400000000000001,2.302585092994046,0,1,500.0,6.214608098422191,1.0,0.3965087976,0.4056984403363636,0.4486,0.4644822,0.6308471999999996
1.0,0.25,6.0,0.515,1.791759469228055,1,4,500.0,6.214608098422191,7.0,0.2520872304,0.2466886887217391,0.6173,0.4975095238095238,0.6772616999999993
2.075,1.375,6.0,1.58,1.791759469228055,1,4,1250.0,7.1308988302963465,4.0,0.5886838248,0.6651087585130435,0.5535,0.5513090909090909,1.8075141
0.23,0.01,10.0,0.125,2.302585092994046,0,1,1250.0,7.1308988302963465,1.0,0.7121331497,0.707554029955,0.5870000000000001,0.5941619047619048,0.2186943999999995
1.0,0.155,4.0,0.6501,1.3862943611198906,1,4,800.0,6.684611727667927,2.0,0.3374060802,0.3882035087772726,0.5559000000000001,0.4347619047619048,0.3983440999999993
0.75,0.375,9.0,0.4385,2.19722457733622,1,4,600.0,6.396929655216146,2.0,0.2556964884,0.251371175273913,0.6319,0.611052380952381,0.1182833999999993
0.675,0.125,7.0,0.29,1.9459101490553128,1,4,500.0,6.214608098422191,2.0,0.23766338,0.2514043518809524,0.531,0.58328,0.3734851999999994
0.1,0.5,6.0,-0.061,1.791759469228055,0,1,1250.0,7.1308988302963465,1.0,0.1943695603999999,0.2299048571904761,1.4003,1.007385,-1.3740046000000004
0.95,1.125,20.0,0.65,2.995732273553991,1,4,650.0,6.476972362889683,5.0,0.3022671735,0.293833374340909,0.5372,0.5718863636363637,0.0494748999999993
0.2,2.375,5.0,0.02,1.6094379124341005,0,1,1500.0,7.313220387090301,8.0,0.2162538459,0.2166097081428571,1.2072,1.2270818181818182,-0.4984821000000003
1.85,1.125,5.5,1.4451940817969873,1.7047480922384253,0,3,500.0,6.214608098422191,7.0,0.2579847912,0.3419475043826087,0.8553010000000001,0.8437887619047618,1.3076526999999998
0.07,0.01,10.0,0.0255,2.302585092994046,0,1,1000.0,6.907755278982137,1.0,0.2690840168,0.2965678872619047,0.6559999999999999,0.56755,0.2120698999999996
0.09,0.625,7.0,0.081,1.9459101490553128,0,1,1500.0,7.313220387090301,8.0,0.348681286,0.3092005072227272,0.504093,0.4929232727272727,-1.1449480000000003
0.775,1.5,10.0,0.545,2.302585092994046,1,4,500.0,6.214608098422191,5.0,0.3122146285,0.3268713041857142,0.4745,0.4914969999999999,1.641602
0.575,0.05,6.0,0.3449999999999999,1.791759469228055,0,2,500.0,6.214608098422191,5.0,0.2492320343,0.2413362687999999,0.6303,0.6233863636363636,-0.1356039000000006
2.1,2.875,5.0,3.16,1.6094379124341005,1,4,165.0,5.10594547390058,11.0,0.5496967559,0.5997854061454545,0.5809000000000001,0.5689666666666666,2.1633662
0.525,0.05,7.0,0.275,1.9459101490553128,0,2,1000.0,6.907755278982137,8.0,0.2611623793,0.2422651937826086,0.6451,0.6213318181818182,-0.0503112000000006
1.7,0.878,7.0,1.243,1.9459101490553128,1,4,600.0,6.396929655216146,8.0,0.2746413927,0.325730014247826,0.4307999999999999,0.5329238095238095,0.5915307999999995
1.5,0.875,5.0,1.19,1.6094379124341005,0,3,500.0,6.214608098422191,2.0,0.2371214154,0.2515265039782609,0.639,0.6192190476190477,0.2579030999999993
1.75,3.875,6.5,1.464302345428405,1.871802176901592,1,4,1000.0,6.907755278982137,2.0,0.2162538459,0.2166097081428571,1.2072,1.2270818181818182,-0.4984821000000003
0.9,1.375,5.0,0.75,1.6094379124341005,0,4,1000.0,6.907755278982137,5.0,0.2485697502,0.2496702145272727,0.9554,0.8872333333333334,-0.4840760000000005
0.14,0.01,7.0,0.0675,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,0.2340018971,0.2311492020090909,0.7097,0.6839999999999999,-0.5493273000000006
1.025,0.934,10.0,0.8318000000000001,2.302585092994046,1,4,500.0,6.214608098422191,3.0,0.2431236261999999,0.2289208190869565,0.6461,0.6720666666666666,-0.4473404000000005
1.7,1.0,5.0,1.185,1.6094379124341005,1,4,500.0,6.214608098422191,5.0,0.7234362899,0.5216141851956522,0.8714,1.1678045454545456,-2.7596488000000003
