initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,spreadDiscount,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating,month,zSpread,zSpreadTrailing,MOVE,MOVETrailing,MOVERetsTrailing,iboxxRetsTrailing
1.5,2.875,3.0,0.9109999999999998,0.3935432765042626,1.0986122886681098,0,4,750.0,6.620073206530356,8.5,6,0.2845413725,0.2913008524454545,1.3891,1.150585,0.1440454620326139,0.3480935999999995
1.4,0.625,5.0,0.78,0.0790796997525357,1.6094379124341005,1,4,500.0,6.214608098422191,7.0,4,0.7020392149,0.6634087461857143,0.6628000000000001,1.1003333333333334,-0.2374597330878969,-1.3911811000000005
2.2,4.75,4.5,2.04048938081302,0.6739606934343461,1.5040773967762742,0,4,500.0,6.214608098422191,7.0,11,0.3399819549,0.2988134449380952,1.1999,1.399425,-0.1900229512623193,0.9711877999999996
0.04,0.75,7.0,0.0130000000000001,0.0579993241396312,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,2,0.2245537729,0.2501538149619047,1.0228,0.8585699999999999,0.3265888456549937,-0.6293536000000006
0.6,0.01,5.0,0.365,0.0332447712314598,1.6094379124341005,0,4,1500.0,7.313220387090301,5.0,3,0.2230125414,0.2521501663826087,0.6071,0.67135,0.2986096256684492,0.0240696999999993
2.0,1.375,5.0,1.63,0.944044267203512,1.6094379124341005,1,4,750.0,6.620073206530356,10.0,6,0.5233139913,0.6469808492086957,0.6197,0.5668454545454545,-0.0623392343773642,2.9875364
-0.06,0.25,5.0,-0.0949999999999999,0.0280629206633985,1.6094379124341005,0,1,500.0,6.214608098422191,8.5,10,0.3576400002,0.3644875199818182,0.597688,0.5342533,0.2596164383561643,-1.1980923000000003
1.85,1.125,5.5,1.4451940817969873,1.1259860106931023,1.7047480922384253,0,3,500.0,6.214608098422191,10.0,9,0.2579847912,0.3419475043826087,0.8553010000000001,0.8437887619047618,0.3224477237165175,1.3076526999999998
2.3,1.5,10.0,1.5681,0.4968829846751902,2.302585092994046,1,4,595.0,6.38856140554563,7.0,4,0.7411983827999999,0.708552249965,0.6725,0.7556428571428571,-0.4739518147684606,-0.2672495000000003
1.0,0.375,4.0,0.71,0.2822598538374676,1.3862943611198906,0,2,500.0,6.214608098422191,6.0,6,0.5282432035,0.5887254598434782,0.5816,0.5703545454545454,0.1335022412785032,2.1243031999999995
0.6,3.0,4.0,0.2919999999999998,0.1637941003729262,1.3862943611198906,1,4,750.0,6.620073206530356,7.0,11,0.3323645797999999,0.3003384965227272,1.2862,1.3940333333333332,-0.0935231517372611,1.0712483999999995
1.6,0.978,4.0,1.263,0.4481792457883902,1.3862943611198906,0,4,500.0,6.214608098422191,7.0,6,0.5920250214,0.6685826191363636,0.5507,0.551204761904762,-0.2199716713881019,1.8755650999999995
0.8,0.375,7.25,0.6011470210891264,0.1476443668513609,1.981001468866584,1,4,1000.0,6.907755278982137,6.0,8,0.2813321784,0.287110354640909,0.552468,0.6206419047619048,-0.2800453499964164,0.3584606999999995
1.275,1.0,10.0,0.9829,0.8962434541322969,2.302585092994046,1,4,500.0,6.214608098422191,8.0,7,0.2593706789,0.2807808325136363,0.5655,0.5482904761904762,0.0359040117237587,-0.1673401000000006
0.33,0.01,7.0,0.3584999999999999,0.2409647121076591,1.9459101490553128,0,1,850.0,6.745236349484363,1.0,10,0.372363625,0.4069398745318182,0.5775,0.4159190476190476,0.2464925534211095,0.4122238999999995
1.75,1.5,10.0,1.4370000000000005,0.6951509719902443,2.302585092994046,1,4,1000.0,6.907755278982137,4.0,3,0.6927706374,0.4938623181590909,1.3538,1.1704095238095238,1.0640341515474918,-3.4953494000000003
0.65,0.0,5.0,0.485,0.3106179170587421,1.6094379124341005,1,4,750.0,6.620073206530356,9.0,8,0.3763454115999999,0.3278530909681818,0.8686419999999999,0.7240741363636364,0.3809844801765336,-0.8297801000000006
0.23,3.0,12.0,0.189,0.0348883972248137,2.4849066497880004,0,1,750.0,6.620073206530356,1.0,1,0.3746566466,0.3917290552391304,1.1476,1.180321052631579,-0.1110078239987605,0.6431226999999997
0.06,0.01,7.0,0.175,-0.0002531731982235,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,3,0.2391348078,0.2542861104608695,0.7048000000000001,0.6609136363636364,0.5018112081823993,0.0705806999999993
0.1,0.01,5.0,0.315,0.0220323895339433,1.6094379124341005,0,1,1250.0,7.1308988302963465,3.0,2,0.2838056342,0.2778152214363636,0.6804000000000001,0.6440809523809523,0.0863803289158551,0.2413340999999996
1.25,2.125,10.0,1.035,0.7985674435642386,2.302585092994046,1,4,350.0,5.857933154483459,9.0,2,0.1276282577,0.1394788626454545,0.639312,0.6293756315789473,0.3520083068808803,-0.5912133
0.75,0.1,8.0,0.4036,0.3189237388963422,2.079441541679836,0,2,750.0,6.620073206530356,6.0,11,0.3124339987,0.3408957942304347,0.3988,0.5676714285714285,0.0714669532509404,0.0084004999999993
0.07,1.0,3.0,-0.002,0.0295531675586348,1.0986122886681098,0,1,300.0,5.703782474656201,8.5,4,0.144558892,0.1830510765636363,1.2274,1.1675,-0.1234735413839891,0.5436437999999993
0.5,3.375,3.0,0.3650000000000002,0.4033204773451468,1.0986122886681098,0,1,500.0,6.214608098422191,1.0,1,0.3400751979999999,0.3908363404173913,1.1276000000000002,1.1814947368421052,-0.1295352786784004,0.6096221999999997
2.3,1.625,7.5,1.7660107771609246,0.6941773207126728,2.0149030205422647,1,4,750.0,6.620073206530356,9.0,10,0.2678583148,0.3068418241909091,0.7794,0.8141460952380952,-0.0859118539429286,0.3943540999999996
0.7,0.75,8.0,0.4619999999999999,0.3149271132352323,2.079441541679836,0,2,690.0,6.536691597591305,6.0,1,0.2387170232,0.2226870244952381,0.7812,0.77423,-0.1266629401900503,0.3773578999999994
-0.01,0.375,7.0,-0.025,0.0323000620197632,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,6,0.2258327775,0.2450141954545454,0.5148389999999999,0.5385883157894737,-0.1465436642132485,-0.3810419
1.825,1.45,9.0,1.382,0.7841273973620606,2.19722457733622,1,4,600.0,6.396929655216146,8.0,7,0.2961031882,0.343047602040909,0.665296,0.7260351904761905,0.1677350052305295,0.8735001999999995
1.35,1.75,10.0,1.177,0.247408392309722,2.302585092994046,0,3,1250.0,7.1308988302963465,8.0,3,0.3799589869999999,0.4002136382045455,0.46054,0.4596571,-0.0468996403160582,0.4812673999999995
1.0,0.5,8.0,0.5650000000000001,0.5276455357788569,2.079441541679836,1,4,750.0,6.620073206530356,8.5,6,0.2841457635,0.3074157080772727,0.4993,0.5460285714285714,-0.1812069530993768,0.1626237999999994
0.625,0.375,6.33,0.3293831762628952,0.0113649885082732,1.8453002361560848,0,3,500.0,6.214608098422191,7.0,10,0.2132262842,0.2217833411285714,0.7077,0.60704,0.2682795698924731,-0.1163700000000006
1.55,1.113,12.0,1.138,0.5019441759547552,2.4849066497880004,1,4,750.0,6.620073206530356,8.0,5,0.6853536124,0.7117320390631579,0.4965,0.6541095238095238,-0.6332545427685035,-0.0395719000000004
0.15,1.625,5.5,0.0550482115055184,0.0150818422928966,1.7047480922384253,0,1,1000.0,6.907755278982137,1.0,8,0.2082724989,0.2418160769045454,1.1382,1.2100761904761903,-0.2105153638066171,0.6387279999999995
1.5,4.25,4.0,1.2390000000000003,0.7050695871627879,1.3862943611198906,0,4,750.0,6.620073206530356,9.0,1,0.3801894390999999,0.3813659227681818,1.1667,1.2069894736842106,-0.1433920704845814,0.2038145999999996
2.725,2.0,9.0,2.185,1.12453634310771,2.19722457733622,1,4,600.0,6.396929655216146,7.0,5,0.6650736858999999,0.713197507211111,0.4925,0.6619900000000001,-0.6307265501986954,0.1557177999999996
0.775,1.5,10.0,0.545,0.1825224829132753,2.302585092994046,1,4,500.0,6.214608098422191,7.0,9,0.3122146285,0.3268713041857142,0.4745,0.4914969999999999,-0.0113986053324055,1.641602
0.65,0.1,7.11,0.4295250099065402,0.264224457441552,1.9615022438151493,1,4,600.0,6.396929655216146,9.0,1,0.2634299711,0.2830085821222222,0.4777,0.4614105263157895,0.20570418980313,0.5277490999999993
0.07,1.375,5.0,-0.046,0.0240807685408656,1.6094379124341005,0,1,500.0,6.214608098422191,8.5,5,0.2716338542,0.1991089409956521,1.111,1.2347772727272728,-0.0943180891823592,-0.7733680000000006
0.625,1.25,12.0,0.4319999999999999,0.2643640373797705,2.4849066497880004,1,4,800.0,6.684611727667927,5.0,2,0.4074873028999999,0.4082140994142857,0.457323,0.5011274285714286,-0.3048238813593331,-0.2103371000000004
1.0,0.9,7.5,0.6862227296759795,0.2764584421059273,2.0149030205422647,1,4,750.0,6.620073206530356,8.0,5,0.3869459483,0.3682217593842105,0.565504,0.5171010476190476,0.1489406659135792,-0.9760362000000004
0.32,3.125,4.5,0.2582440926136367,0.1719898753912872,1.5040773967762742,0,1,1500.0,7.313220387090301,2.0,1,0.399914028,0.3821723621260869,1.1952,1.2064,-0.0777777777777777,0.3267740999999997
0.6,0.125,6.5,0.2788680134921881,0.1229702884663735,1.871802176901592,1,4,650.0,6.476972362889683,7.0,5,0.3022671735,0.293833374340909,0.5372,0.5718863636363637,-0.1222222222222222,0.0494748999999993
0.14,0.375,15.0,0.041,0.1009209640934723,2.70805020110221,0,1,300.0,5.703782474656201,1.0,11,0.2539100586,0.2773406473636364,0.6148,0.7270507619047619,-0.2410963368208998,0.9020725999999996
0.04,0.125,10.0,0.016,0.0100315013310086,2.302585092994046,0,1,1000.0,6.907755278982137,1.0,5,0.2698079645,0.2522821632363636,0.5693,0.6054818181818181,-0.062263218580135,-0.0032607000000006
0.2,0.01,10.0,0.175,0.1184211176250663,2.302585092994046,0,1,500.0,6.214608098422191,1.0,6,0.5244623326,0.5403705650409091,0.5296,0.5698857142857143,-0.0977853492333901,0.6243492999999994
0.2,3.246,3.0,0.2379999999999999,0.0834968225558681,1.0986122886681098,0,1,1000.0,6.907755278982137,8.5,10,0.1965314171,0.2507619426454545,1.5557,1.4136857142857142,0.2653111020740137,-0.2117923000000003
1.0,0.875,8.0,0.6579999999999999,0.3044605308904495,2.079441541679836,0,3,1500.0,7.313220387090301,5.0,1,0.2340343623,0.2203425113666666,0.8408,0.7831750000000001,0.1284391356864849,0.6053565999999994
0.525,0.5,8.0,0.3968,-0.0436609704268597,2.079441541679836,1,4,800.0,6.684611727667927,7.0,10,0.2099337099,0.2192353126909091,0.667,0.6357,0.256120527306968,-0.1946404000000005
1.3,1.875,7.5,0.9669494043860276,0.689696053259197,2.0149030205422647,1,4,1250.0,7.1308988302963465,9.0,3,0.1931898676,0.2210410107136363,0.9903,1.0530761904761905,0.1566222845129641,-0.6689367000000005
0.4,3.875,3.0,0.1829999999999998,0.3001574388473975,1.0986122886681098,0,1,500.0,6.214608098422191,2.0,3,0.4026678945999999,0.3665317975809524,1.2819,1.145145,0.1170268386197279,0.0335302999999996
0.45,1.125,10.0,0.3389999999999999,0.0699543743843269,2.302585092994046,0,4,750.0,6.620073206530356,4.0,8,0.2205571932,0.2037373914523809,0.488608,0.4965678571428571,-0.0228250413482633,-0.8644050000000002
0.2,0.125,7.0,0.107,0.1402131884723039,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,6,0.3940995483,0.385151721,0.752595,0.5909142380952381,0.542892111640036,-0.6034209000000006
0.8,0.75,6.0,0.58,0.2568426497703489,1.791759469228055,0,2,500.0,6.214608098422191,7.0,1,0.2387170232,0.2226870244952381,0.7812,0.77423,-0.1266629401900503,0.3773578999999994
1.25,1.375,10.0,0.9280000000000002,0.2354092926597761,2.302585092994046,0,3,1450.0,7.27931883541462,7.0,5,0.3869459483,0.3682217593842105,0.565504,0.5171010476190476,0.1489406659135792,-0.9760362000000004
0.2,0.375,5.0,0.15,-0.0776180445384727,1.6094379124341005,0,1,750.0,6.620073206530356,1.0,1,0.4591043697,0.4058291438333333,0.6088020000000001,0.6158355789473685,0.0237971516065726,-0.1553416000000003
0.7,0.1,5.0,0.5449999999999999,0.2782016128436608,1.6094379124341005,0,2,500.0,6.214608098422191,7.0,1,0.2872822489,0.2787847130210526,0.4309,0.4587105263157895,-0.1224032586558044,-0.0563221000000005
0.95,1.0,12.0,0.7239999999999999,0.4956887516587451,2.4849066497880004,1,4,600.0,6.396929655216146,8.0,11,0.2108718285999999,0.2337092801782608,0.8158,0.7215571428571428,0.4217497385848727,-0.8021028000000007
1.25,0.625,7.25,0.7299686828860122,0.6379800030045145,1.981001468866584,1,4,600.0,6.396929655216146,10.0,5,0.2647440074,0.2502099174863636,0.5851,0.6076909090909091,-0.037189402665789,-0.0120272000000006
2.775,5.375,8.0,2.462,0.7487334268454261,2.079441541679836,1,4,800.0,6.684611727667927,8.0,2,0.3776581744,0.36428187755,1.0963,1.0710619047619048,-0.0869492795869075,0.4496847999999996
0.8,1.375,8.0,0.5159999999999999,0.2726371159911292,2.079441541679836,0,3,750.0,6.620073206530356,8.0,3,0.1239910417,0.1334491262681818,0.589669,0.6423816,0.1221338600808008,-0.1575991000000001
0.03,0.1,10.0,-0.0039999999999999,0.0194903160892317,2.302585092994046,0,1,500.0,6.214608098422191,1.0,5,0.2582546088999999,0.2495178179666666,0.5733,0.6087666666666667,-0.1521739130434783,0.0631994999999994
1.725,1.25,8.0,1.3037,0.5591855118282265,2.079441541679836,1,4,500.0,6.214608098422191,10.0,6,0.2712152809,0.3049356987909091,0.5085000000000001,0.5365,-0.1384276516435106,-0.0569237000000006
0.65,0.25,6.0,0.425,0.2781663858911946,1.791759469228055,0,2,1000.0,6.907755278982137,6.0,7,0.2758418285,0.2857458731727273,0.5727,0.5449409090909092,0.0015739769150053,-0.1263176000000006
0.55,1.0,4.0,-0.258,-0.3698136641325585,1.3862943611198906,1,4,1350.0,7.2078598714324755,4.0,5,0.294363932,0.208694743873913,1.1115000000000002,1.2177454545454545,-0.1441441441441441,-0.8019091000000006
0.06,0.25,7.0,-0.1019999999999999,0.0430490289235862,1.9459101490553128,0,1,250.0,5.521460917862246,1.0,2,0.2512762342,0.2400018648285714,0.8514,0.8074349999999999,0.2321273516642548,-0.0091240000000006
0.85,0.125,6.0,0.38,0.2248128736397165,1.791759469228055,1,4,600.0,6.396929655216146,6.0,5,0.6805739131,0.7093330483631579,0.574,0.6300333333333332,-0.3512658227848102,-0.2572267000000003
0.06,2.75,3.0,-0.1204999999999998,-0.0020482308336907,1.0986122886681098,0,1,1750.0,7.467371066917559,8.5,11,0.3251235804,0.2941762661045454,1.1169,1.4307045454545455,-0.2975029876092836,1.0808185999999995
-0.02,0.01,8.0,0.105,-0.0057429152186239,2.079441541679836,0,1,1000.0,6.907755278982137,1.0,4,0.2482898783,0.2349590911809523,0.635,0.6478761904761905,-0.0760948639604248,-0.1436753000000006
0.07,0.5,7.0,-0.0779999999999999,-0.1315282902518039,1.9459101490553128,0,1,500.0,6.214608098422191,1.0,9,0.3246290864,0.3231549448090909,0.494302,0.498239761904762,0.0032412904273348,0.6698093999999997
0.06,0.01,7.0,0.195,0.0370578468541018,1.9459101490553128,0,1,1000.0,6.907755278982137,1.0,7,0.26775569,0.2798758105954546,0.6065,0.5535761904761906,0.1039315617036766,-0.2556942000000006
0.35,3.5,5.5,0.4505725284650785,0.2619028451022853,1.7047480922384253,0,1,500.0,6.214608098422191,1.0,9,0.2774735093,0.2537081874318181,1.5812,1.3088333333333335,0.3892110349674926,0.1209216999999996
0.975,0.25,7.0,0.6059000000000001,0.2036774124179806,1.9459101490553128,1,4,300.0,5.703782474656201,8.5,9,0.4395295362,0.4255271338999999,0.4704,0.4540026818181818,0.1073446327683615,0.2245376999999994
1.0,0.75,7.0,0.785,0.4166616904865469,1.9459101490553128,0,3,1500.0,7.313220387090301,8.0,1,0.3005709195,0.2972062834277778,0.4967,0.5628000000000001,-0.2247541751209613,0.0884842999999996
2.85,2.375,10.0,2.52,0.7638911533340442,2.302585092994046,1,4,750.0,6.620073206530356,8.0,5,0.7179391771,0.71011195499,0.6126,0.6234272727272727,-0.3245865490628445,-0.4273070000000004
0.45,0.3,8.0,0.192,0.1729433529321539,2.079441541679836,1,4,500.0,6.214608098422191,4.0,11,0.259357752,0.227710583647826,0.7104,0.6661666666666667,0.1923464249748239,-0.4628460000000006
0.1,0.125,5.25,-0.0062953604349142,0.0617935765825625,1.6582280766035324,0,1,2000.0,7.600902459542082,1.0,1,0.239195202,0.2262572558523809,0.7659,0.7717,-0.0721986674742579,0.2754058999999994
0.2,2.5,8.0,0.1389999999999998,0.0615251962695672,2.079441541679836,0,1,500.0,6.214608098422191,2.0,9,0.2449469356999999,0.2137292212045454,1.2484,1.2288863636363636,0.0157851912123676,0.0603148999999995
0.625,0.5,5.0,0.412,0.1329543697313763,1.6094379124341005,0,4,1000.0,6.907755278982137,6.0,1,0.2443898816999999,0.2225804326681818,0.7469,0.773447619047619,-0.1017438364401684,0.3991699999999994
0.8,0.25,5.0,0.665,0.1853834662939094,1.6094379124341005,1,4,500.0,6.214608098422191,5.0,10,0.3175513791,0.3108689673619048,0.818598,0.8147166190476192,-0.1084966380679181,0.2202005999999995
0.9,0.5,7.0,0.665,0.2728636685814073,1.9459101490553128,0,3,500.0,6.214608098422191,9.0,9,0.23766338,0.2514043518809524,0.531,0.58328,-0.132211145612028,0.3734851999999994
0.8,0.25,5.0,0.575,0.4345452407868472,1.6094379124341005,0,4,1000.0,6.907755278982137,10.0,8,0.2546212843,0.2461807738428571,0.6014,0.6155809523809523,-0.110091743119266,0.1000113999999994
0.12,0.01,10.0,0.215,0.0534876908780757,2.302585092994046,0,1,750.0,6.620073206530356,1.0,9,0.4220431495,0.4266740818681818,0.4306,0.4618857142857143,-0.0017271557569926,0.0548359999999994
0.65,0.5,12.0,0.28,0.0725996162306543,2.4849066497880004,1,4,1000.0,6.907755278982137,4.0,11,0.2577534565,0.2784563896857143,0.6018,0.7326633,-0.2484320479165157,0.7383176999999996
1.95,1.375,10.0,1.33,0.304832351733207,2.302585092994046,1,4,500.0,6.214608098422191,7.0,3,0.7234362899,0.5216141851956522,0.8714,1.1678045454545456,0.3428879642471876,-2.7596488000000003
0.14,0.864,5.0,0.14,0.0812484990829157,1.6094379124341005,0,1,2500.0,7.824046010856292,8.5,3,0.2024244669,0.2149646187272727,1.0057,1.0634809523809523,0.1801220370804974,0.0296907999999994
0.25,3.125,5.0,0.2339999999999999,0.1525681006657515,1.6094379124341005,0,1,250.0,5.521460917862246,1.0,11,0.31247072,0.2796074604636363,1.2633,1.460490476190476,-0.1775926046481349,0.9286746999999996
0.13,0.01,7.0,0.155,0.0860560442924506,1.9459101490553128,0,1,1250.0,7.1308988302963465,1.0,9,0.2407171205,0.2509185686363636,0.5173,0.5801380952380952,-0.1953647534608805,0.3808051999999994
0.08,1.0,10.0,0.045,0.0312533026040318,2.302585092994046,0,1,500.0,6.214608098422191,1.0,6,0.2881128242,0.2043694817727272,0.569385,0.5308061000000001,0.1387085097404741,0.4413887999999998
2.6,2.0,5.0,2.235,0.4932063251730619,1.6094379124341005,1,4,500.0,6.214608098422191,8.5,6,0.5202239064999999,0.6367539723545454,0.6277,0.5702380952380953,0.0011164274322168,2.8255948
2.45,2.0,5.0,2.2235,0.6463064397394308,1.6094379124341005,1,4,750.0,6.620073206530356,9.0,4,0.729456878,0.6349263965818183,0.6501,1.1211772727272729,-0.1278508183525624,-2.3645939000000005
1.95,4.25,9.0,1.508,1.125872764977553,2.19722457733622,1,4,1000.0,6.907755278982137,9.0,1,0.3610979302,0.3915233683434782,1.1453,1.1804473684210526,-0.0946245059288537,0.7188379999999996
2.65,2.125,7.0,2.29,1.0540665515019545,1.9459101490553128,1,4,1000.0,6.907755278982137,7.0,3,0.6229853972,0.5485397474565218,0.8833,1.168909090909091,0.3908045977011494,-2.6004105
1.4,1.125,7.0,1.1209,0.5112331304289812,1.9459101490553128,0,3,500.0,6.214608098422191,9.0,6,0.3650033978999999,0.385908200890909,0.6842579999999999,0.6390720952380952,0.3831469282065689,0.2020811999999995
0.775,1.25,12.0,0.4399999999999998,0.1019934581053581,2.4849066497880004,1,4,750.0,6.620073206530356,5.0,2,0.4171956839,0.4110153746818181,0.472184,0.4855644285714286,-0.1718641755104115,-0.2415488000000004
0.75,0.5,12.0,0.416,0.1991805499178582,2.4849066497880004,1,4,650.0,6.476972362889683,5.0,3,0.2820178157999999,0.2476583022454545,0.7565999999999999,0.5362523809523809,0.6592105263157892,0.5587477999999994
0.875,0.214,10.0,0.449,-0.1337177214805665,2.302585092994046,0,4,500.0,6.214608098422191,7.0,10,0.3932676801,0.4134023000636363,0.3865,0.4159809523809524,-0.133408071748879,-0.0042648000000005
0.65,0.01,7.0,0.3815,0.0157373215721685,1.9459101490553128,0,3,500.0,6.214608098422191,6.0,11,0.2780469743,0.3105496670478261,0.4238,0.4929428571428572,-0.2632127955493741,0.6306111999999994
0.13,3.0,10.0,0.0070000000000005,0.0286709732891016,2.302585092994046,0,1,500.0,6.214608098422191,1.0,1,0.4218247223,0.3556395901318182,1.2161,1.2261285714285717,-0.0704731330734541,0.2518498999999997
1.475,0.625,6.0,0.94,0.1139234387539998,1.791759469228055,1,4,750.0,6.620073206530356,8.0,7,0.5361881537,0.5348720384000001,0.5328,0.5677727272727272,-0.0946474086661002,0.5528579999999995
0.5,0.0,5.0,0.1449999999999999,0.1710438167023194,1.6094379124341005,1,4,500.0,6.214608098422191,7.0,11,0.2340018971,0.2311492020090909,0.7097,0.6839999999999999,0.2139924734861442,-0.5493273000000006
1.375,4.25,10.0,1.0610000000000004,0.5297959540712687,2.302585092994046,1,4,500.0,6.214608098422191,7.0,3,0.393282082,0.3698989014409091,1.2976,1.165595238095238,0.1507626818020573,0.0595297999999996
0.525,0.875,7.0,0.405,0.1334486285745968,1.9459101490553128,1,4,500.0,6.214608098422191,9.0,5,0.2957295995,0.30326710532,0.557115,0.6299027142857143,-0.08572999318952,1.1130959
0.02,0.25,15.0,-0.1109999999999999,0.0413004040889279,2.70805020110221,0,1,500.0,6.214608098422191,1.0,4,0.253071116,0.2433060453904761,0.6098,0.6270666666666667,-0.1385788953241984,0.0822742999999994
