date,isin,NIP,ipt,guidance,initialSpreadToSwap,coupon,maturityTerm,spreadToSwap,spreadDiscount,maturityTermLog,issuerType,paymentRank,issueSize,issueSizeLog,rating
2022-09-06,XS2531929094,9.067738015876026,,5.0,0.05,2.125,3.0,-0.13200000000000012,-0.054859052992065616,1.0986122886681098,Financials,Secured,1250.0,7.1308988302963465,AAA
2022-09-07,XS2532376949,1.623317212145449,,14.0,0.14,2.5,10.0,0.06599999999999984,-0.012961764830825246,2.302585092994046,Financials,Secured,1000.0,6.907755278982137,AAA
2022-09-07,XS2531438351,2.6787046504002383,70.0,40.0,0.7,2.5,4.0,0.2629999999999999,0.12922140241851207,1.3862943611198906,Corporate,Sr Unsecured,600.0,6.396929655216146,A
2022-09-07,XS2531803828,1.940474867891836,,32.0,0.32,2.574,5.0,0.29499999999999993,0.2155921785527436,1.6094379124341003,Financials,Secured,600.0,6.396929655216146,AAA
2022-09-07,FR001400CMY0,2.651526813474683,115.0,,1.15,3.125,5.0,0.8460000000000001,0.33544836100795045,1.6094379124341003,Financials,Sr Preferred,1550.0,7.346010209913293,A+
2022-09-07,FR001400CMZ7,1.8411446132841045,145.0,,1.45,3.625,10.0,1.1909999999999998,0.3904452184497636,2.302585092994046,Financials,Sr Preferred,750.0,6.620073206530356,A+
2022-09-07,FR001400CN54,-25.557214169938938,75.0,,0.75,2.625,6.0,0.31300000000000017,0.47851349739918847,1.791759469228055,Corporate,Sr Unsecured,600.0,6.396929655216146,NR
2022-09-09,FR001400CQ85,0.1415185519650007,130.0,,1.3,3.375,5.0,1.029,0.3861100608215966,1.6094379124341003,Financials,Sr Preferred,1000.0,6.907755278982137,AA-
2022-09-09,FR001400CND2,15.609978256173816,90.0,60.0,0.9,2.875,10.0,0.36700000000000005,0.2088628723119,2.302585092994046,Corporate,Sr Unsecured,600.0,6.396929655216146,NR
2022-09-12,XS2530443659,7.763691735432799,,70.0,0.7,3.0,5.0,0.6749999999999998,0.5429185627021927,1.6094379124341003,Financials,Secured,300.0,5.703782474656201,NR
2022-09-12,DE000A30VPD0,4.976629133205587,,14.0,0.14,2.5,10.0,0.040000000000000036,-0.02972527603663849,2.302585092994046,Financials,Secured,500.0,6.214608098422191,NR
2022-09-12,DE000A30VPC2,13.296306941803891,,8.0,0.08,2.25,5.0,-0.07500000000000018,-0.042431626079266656,1.6094379124341003,Financials,Secured,1000.0,6.907755278982137,NR
2022-09-12,DE000NLB3Z75,7.8879777855271955,,2.0,0.02,2.25,5.0,-0.07500000000000018,-0.10243162607926669,1.6094379124341003,Financials,Secured,500.0,6.214608098422191,AA+
2022-09-12,AT0000A306J4,3.849841534451506,,19.0,0.19,2.5,8.0,0.10400000000000054,0.03617650355559709,2.0794415416798357,Financials,Secured,750.0,6.620073206530356,AAA
2022-09-12,XS2534276717,3.621166846909929,80.0,,0.8,2.625,3.0,0.35199999999999987,0.05823397973042148,1.0986122886681098,Corporate,Sr Unsecured,700.0,6.551080335043404,A
2022-09-12,XS2530444624,1.1209526331576145,185.0,165.0,1.85,3.875,5.0,1.5499999999999998,0.9463073556426239,1.6094379124341003,Corporate,Sr Unsecured,750.0,6.620073206530356,NR
2022-09-12,XS2528341766,20.6331059383164,190.0,160.0,1.9,3.949,10.0,1.4889999999999999,0.574083605555056,2.302585092994046,Corporate,Sr Unsecured,500.0,6.214608098422191,BBB+
2022-09-12,XS2534785865,12.777450393931234,142.5,117.5,1.425,3.375,5.0,1.0499999999999998,0.45068711558823793,1.6094379124341003,Financials,Sr Preferred,1250.0,7.1308988302963465,A
2022-09-13,XS2534984716,3.185632740089333,,30.0,0.3,2.625,4.25,0.20981025573348955,0.1971435464584987,1.4469189829363254,Corporate,Secured,500.0,6.214608098422191,NR
2022-09-13,XS2535484526,19.01238837122973,90.0,72.5,0.9,3.0,4.0,0.5919999999999996,0.5257934248244905,1.3862943611198906,Corporate,Sr Unsecured,500.0,6.214608098422191,BBB+
2022-09-13,DE000A3MQUX3,2.2124002813776515,,10.0,0.1,2.5,9.0,-0.016000000000000014,0.060273273608352246,2.1972245773362196,Financials,Secured,750.0,6.620073206530356,NR
2022-09-13,BE0002872530,35.21048647918745,310.0,,3.1,5.375,3.0,2.981,0.292081577412196,1.0986122886681098,Financials,Sr Non Preferred,300.0,5.703782474656201,BBB-
2022-09-13,AT000B049929,3.240654156422273,,13.0,0.13,2.375,5.0,-0.05900000000000016,0.03236974487687306,1.6094379124341003,Financials,Secured,500.0,6.214608098422191,AAA
2022-09-14,XS2534891978,12.548876630532458,95.0,,0.95,3.25,5.0,0.794,-0.29041613695196455,1.6094379124341003,Corporate,Sr Unsecured,700.0,6.551080335043404,NR
2022-09-14,DE000A30VPL3,17.036429265198382,140.0,110.0,1.4,3.45,5.0,0.9940000000000002,0.7445415254859666,1.6094379124341003,Corporate,Sr Unsecured,800.0,6.684611727667927,NR
2022-09-14,DE000A30VPM1,36.18860873176985,190.0,155.0,1.9,3.971,10.0,1.4290000000000003,0.8711476539676827,2.302585092994046,Corporate,Sr Unsecured,1000.0,6.907755278982137,NR
2022-09-14,XS2536375368,8.290693173153992,,2.0,0.02,2.375,4.0,-0.06700000000000061,-0.02744803929609172,1.3862943611198906,Financials,Secured,1500.0,7.313220387090301,AAA
2022-09-14,DE000CZ43ZB3,1.630602880520891,240.0,,2.4,4.625,6.0,2.158,0.990440000285385,1.791759469228055,Financials,Sr Non Preferred,600.0,6.396929655216146,BBB-
2022-09-14,XS2536431617,21.86722460753484,250.0,230.0,2.5,4.75,10.0,2.208,0.20413708151763563,2.302585092994046,Corporate,Sr Unsecured,745.0,6.61338421837956,NR
2022-09-14,XS2536376416,1.1298665542010968,,14.0,0.14,2.5,5.0,0.04400000000000004,0.011730823046764738,1.6094379124341003,Financials,Secured,750.0,6.620073206530356,AAA
2022-09-15,XS2536730448,10.768489590544275,90.0,,0.9,3.125,3.25,0.6205328134433792,0.23131221131049412,1.1786549963416462,Financials,Sr Preferred,500.0,6.214608098422191,A+
2022-09-15,XS2533012790,22.4913710508856,90.0,55.0,0.9,2.75,3.0,0.23600000000000024,0.5786317837436625,1.0986122886681098,Corporate,Sr Unsecured,500.0,6.214608098422191,BBB+
2022-09-15,FR001400CSG4,20.8431962157611,175.0,160.0,1.75,4.0,4.0,1.4969999999999999,0.7958096509386179,1.3862943611198906,Financials,Sr Unsecured,750.0,6.620073206530356,A-
2022-09-15,XS2536806289,5.3680146385300045,,17.0,0.17,2.5,6.0,-0.0019999999999993356,-0.00877958653600034,1.791759469228055,Financials,Secured,500.0,6.214608098422191,AAA
2022-09-19,DE000LB38077,3.964583665952371,,1.0,0.01,2.375,4.4,-0.1631654382861214,-0.1306909854434763,1.4816045409242156,Financials,Secured,1000.0,6.907755278982137,AAA
2022-09-19,FI4000530977,85.00427954609768,250.0,250.0,2.5,5.0,2.0,2.412,0.6708012855929009,0.6931471805599453,Financials,Sr Preferred,150.0,5.0106352940962555,NR
2022-09-20,FR001400A1H6,6.850283409394021,135.0,107.5,1.35,3.5,7.0,0.8529999999999999,0.4184959136628135,1.9459101490553132,Corporate,Sr Unsecured,650.0,6.476972362889683,BBB+
2022-09-20,XS2537097409,2.913969930032964,,24.0,0.24,2.875,4.0,0.2110000000000003,0.190135175047489,1.3862943611198906,Financials,Secured,500.0,6.214608098422191,AA+
2022-09-20,XS2538366878,7.157159681161877,125.0,,1.25,3.625,4.0,0.9610000000000002,0.20501286763998813,1.3862943611198906,Financials,Sr Preferred,1500.0,7.313220387090301,A+
2022-09-20,XS2536938439,2.865285654156404,16.0,,0.16,2.625,7.0,-0.02200000000000024,-0.0357707855945067,1.9459101490553132,Financials,Secured,1000.0,6.907755278982137,NR
2022-09-26,XS2540585564,38.84074998610451,115.0,,1.15,4.125,4.0,1.0099999999999998,0.5060913941342542,1.3862943611198906,Corporate,Sr Unsecured,500.0,6.214608098422191,NR
2022-09-27,XS2540993172,12.5837262123652,37.0,,0.37,3.25,3.0,0.129,0.32287454798024234,1.0986122886681098,Financials,Secured,250.0,5.521460917862246,AA
2022-09-28,SK4000021820,1.4954219759997156,,35.0,0.35,3.5,5.5,0.45057252846507856,0.2619028451022853,1.7047480922384253,Financials,Secured,500.0,6.214608098422191,AAA
2022-10-04,XS2541853532,3.8839144010644926,,19.0,0.19,2.812,3.0,0.17899999999999985,0.08627747476671609,1.0986122886681098,Financials,Secured,750.0,6.620073206530356,NR
2022-10-04,XS2542914986,22.472707244961324,175.0,135.0,1.75,3.875,7.5,1.1204638482114344,0.7007090438702264,2.0149030205422647,Corporate,Sr Unsecured,500.0,6.214608098422191,BBB
2022-10-04,XS2544400786,28.392888366125867,220.0,,2.2,4.625,3.5,1.9804787889651871,0.7111324453810655,1.252762968495368,Financials,Sr Non Preferred,500.0,6.214608098422191,BBB+
2022-10-04,XS2544624112,3.623536071119599,17.0,,0.17,2.75,4.0,0.08700000000000063,0.030463162697405746,1.3862943611198906,Financials,Secured,1000.0,6.907755278982137,AAA
2022-10-04,XS2541314584,1.9524507021960784,,55.0,0.55,1.0,5.0,-1.694,0.45965959201061524,1.6094379124341003,Financials,Secured,500.0,6.214608098422191,AA
2022-10-05,FR001400D5T9,4.626791929235631,,12.0,0.12,2.75,6.0,-0.12099999999999955,0.03339248247976522,1.791759469228055,Financials,Secured,1850.0,7.52294091807237,AAA
2022-10-05,FR001400D7M0,17.15432423793982,220.0,,2.2,4.75,3.0,1.9935,0.5797168319969237,1.0986122886681098,Financials,Sr Unsecured,750.0,6.620073206530356,BBB
2022-10-05,XS2545206166,-0.1179966908754875,177.5,,1.775,4.375,7.0,1.495,0.6818848624873439,1.9459101490553132,Financials,Sr Preferred,1250.0,7.1308988302963465,A
2022-10-06,BE6338167909,14.296706204386464,105.0,75.0,1.05,3.625,5.0,0.6509999999999998,0.16648800367120412,1.6094379124341003,Financials,Sr Preferred,500.0,6.214608098422191,NR
2022-10-06,DE000CZ43ZF4,4.160618501706917,,8.0,0.08,2.875,6.0,-0.11900000000000022,0.04809119037102006,1.791759469228055,Financials,Secured,750.0,6.620073206530356,NR
2022-10-06,XS2545263399,8.968530059606934,85.0,55.0,0.85,3.25,3.0,0.34299999999999997,0.36020053541298963,1.0986122886681098,Corporate,Sr Unsecured,500.0,6.214608098422191,BBB+
2022-10-06,XS2545259876,-17.801527593972196,190.0,167.5,1.9,4.5,5.0,1.5259999999999996,0.4876331386751113,1.6094379124341003,Corporate,Sr Unsecured,500.0,6.214608098422191,BBB
2022-10-07,FR001400D8K2,22.74292512337078,90.0,65.0,0.9,3.375,10.0,0.1720000000000006,-0.11323601458182551,2.302585092994046,Corporate,Sr Unsecured,650.0,6.476972362889683,A-
2022-10-11,XS2546781555,13.271440938453113,115.0,,1.15,4.125,4.5,0.9684423104971773,0.2068726675834661,1.5040773967762742,Financials,Sr Preferred,500.0,6.214608098422191,NR
2022-10-11,DE000LB381U7,19.475169956266026,,-6.0,-0.06,2.75,2.0,-0.2569999999999997,-0.1397452071583246,0.6931471805599453,Financials,Secured,1200.0,7.090076835776092,AAA
2022-10-11,FR001400DC98,6.258050987519641,,15.0,0.15,3.25,7.25,-0.009972201209190956,0.03480031770330433,1.9810014688665833,Financials,Secured,1000.0,6.907755278982137,NR
2022-10-11,XS2545248242,16.470637094842605,85.0,70.0,0.85,3.75,4.0,0.6385000000000005,0.09508131029794001,1.3862943611198906,Corporate,Sr Unsecured,500.0,6.214608098422191,BBB+
2022-10-11,XS2545247863,12.62407160530756,70.0,52.5,0.7,3.25,1.5,0.39959999999999996,0.2945927376514344,0.4054651081081644,Corporate,Sr Unsecured,500.0,6.214608098422191,BBB+
2022-10-12,AT0000A30ZH4,-1.723068011186351,18.0,,0.18,3.25,4.3,0.17013045219455858,0.11600994056700957,1.4586150226995167,Financials,Secured,500.0,6.214608098422191,NR
2022-10-12,BE6338543786,-2.1204233667459333,,16.0,0.16,3.25,4.0,0.1869999999999998,0.10733897072140977,1.3862943611198906,Financials,Secured,500.0,6.214608098422191,NR
2022-10-12,DE000BLB6JT9,0.5267308591484066,,2.0,0.02,3.125,5.0,0.009000000000000341,0.06040533599040385,1.6094379124341003,Financials,Secured,500.0,6.214608098422191,AAA
2022-10-12,XS2544645117,1.6974391314020365,,20.0,0.2,3.246,3.0,0.23799999999999996,0.08349682255586818,1.0986122886681098,Financials,Secured,1000.0,6.907755278982137,NR
2022-10-17,DE000A30WF27,3.1703801741491096,,5.0,0.05,3.0,4.25,-0.10654226327747773,0.05031210406888827,1.4469189829363254,Financials,Secured,650.0,6.476972362889683,AA+
2022-10-17,FR001400DGZ7,2.267528156953066,15.0,,0.15,3.125,5.25,-0.005230039284106702,0.06798485617052213,1.6582280766035324,Financials,Secured,1750.0,7.4673710669175595,AAA
2022-10-18,FR001400DHZ5,7.612610106839893,,8.0,0.08,3.0,3.0,-0.02799999999999958,0.02927795219188575,1.0986122886681098,Financials,Secured,1500.0,7.313220387090301,AAA
2022-10-18,DE000BHY0JW5,4.84334705719465,,2.0,0.02,3.0,5.0,-0.10199999999999942,0.012951041927867222,1.6094379124341003,Financials,Secured,750.0,6.620073206530356,AAA
2022-10-18,XS2547609433,6.301328930152988,120.0,100.0,1.2,4.0,7.0,0.8895000000000004,0.21596146703250832,1.9459101490553132,Financials,Sr Unsecured,500.0,6.214608098422191,A+
2022-10-19,XS2547936984,14.835293043102372,280.0,,2.8,5.75,5.25,2.586321217533962,0.28462767739131606,1.6582280766035324,Financials,Sr Preferred,500.0,6.214608098422191,NR
2022-10-19,XS2549702475,3.809270701787157,,20.0,0.2,3.25,4.0,0.12699999999999978,0.058969629586300455,1.3862943611198906,Financials,Secured,1250.0,7.1308988302963465,AAA
2022-10-20,DE000HCB0BP2,9.420246803617657,,9.0,0.09,3.125,3.5,-0.057039519955871754,0.03725066488249604,1.252762968495368,Financials,Secured,500.0,6.214608098422191,AA+
2022-10-20,XS2550081454,17.34547489700341,175.0,,1.75,4.625,5.25,1.3888903822045813,0.0593077937683629,1.6582280766035324,Financials,Sr Non Preferred,1000.0,6.907755278982137,A-
2022-10-24,CH1224575899,16.505716196687903,220.0,,2.2,5.23,5.0,2.1705000000000005,0.358560409632003,1.6094379124341003,Financials,Sr Unsecured,500.0,6.214608098422191,NR
2022-10-24,PTCGDDOM0036,-15.315766107411024,295.0,,2.95,5.75,5.0,2.6905,0.15668675112648486,1.6094379124341003,Financials,Sr Preferred,500.0,6.214608098422191,BBB-
2022-10-24,XS2550557800,8.421175688622624,,20.0,0.2,3.125,5.0,0.06550000000000011,0.027451463620976734,1.6094379124341003,Financials,Secured,750.0,6.620073206530356,NR
2022-10-24,FR001400DNG3,31.21637013198902,180.0,160.0,1.8,4.625,9.5,1.4532431307333094,0.9332523907183898,2.2512917986064953,Corporate,Sr Unsecured,1250.0,7.1308988302963465,A-
2022-10-25,FR001400DOV0,6.588641935713165,87.5,60.0,0.875,3.25,6.0,0.3199999999999994,0.40251102017871043,1.791759469228055,Corporate,Sr Unsecured,600.0,6.396929655216146,BBB+
2022-10-25,FR001400DNT6,5.973641970596311,,17.0,0.17,3.0,4.0,0.0794999999999999,0.09296239301101704,1.3862943611198906,Financials,Secured,750.0,6.620073206530356,AAA
2022-10-25,XS2551280436,9.545868365755954,107.5,,1.075,3.75,5.0,0.8340000000000001,0.08919031334940213,1.6094379124341003,Financials,Sr Preferred,750.0,6.620073206530356,NR
2022-10-26,FR001400DQ92,37.323147415542266,240.0,215.0,2.4,5.0,10.0,2.026,1.1846769957881391,2.302585092994046,Corporate,Sr Unsecured,900.0,6.802394763324311,BBB
2022-10-26,XS2550909415,7.429686881039518,140.0,115.0,1.4,4.0,9.5,1.0293183615604664,0.009571686579080904,2.2512917986064953,Corporate,Sr Unsecured,550.0,6.309918278226516,A-
2022-10-26,FR001400DQ84,29.60871786662261,200.0,180.0,2.0,4.625,6.0,1.7219999999999995,1.0925704236869545,1.791759469228055,Corporate,Sr Unsecured,800.0,6.684611727667927,BBB
2022-11-02,FR001400DT99,12.799088494611553,70.0,40.0,0.7,3.25,5.0,0.31000000000000005,0.5164703600015431,1.6094379124341003,Corporate,Sr Unsecured,500.0,6.214608098422191,A-
2022-11-02,FR001400DTA3,20.78022191768632,100.0,65.0,1.0,3.5,10.0,0.4435000000000002,0.15976195826560555,2.302585092994046,Corporate,Sr Unsecured,600.0,6.396929655216146,A-
2022-11-02,XS2553798443,16.563254925477068,142.5,120.0,1.425,4.0,4.0,1.0990000000000002,0.1367544106771321,1.3862943611198906,Financials,Sr Non Preferred,1000.0,6.907755278982137,A-
2022-11-07,XS2555209381,6.3272094953032845,,16.0,0.16,3.125,3.0,0.04899999999999949,0.028053324776162503,1.0986122886681098,Financials,Secured,500.0,6.214608098422191,AAA
2022-11-07,FR001400DXH0,7.962259027882007,,16.0,0.16,3.125,4.5,0.04612258314550033,0.04338800944396636,1.5040773967762742,Financials,Secured,1450.0,7.27931883541462,AAA
2022-11-07,XS2555198089,1.862356573378068,50.0,,0.5,3.25,8.25,0.1366264416641454,0.35304241456279245,2.1102132003465894,Corporate,Sr Unsecured,500.0,6.214608098422191,NR
2022-11-07,XS2555196463,0.7669037153661962,30.0,,0.3,3.0,5.5,-0.08715264374320109,0.44395592652859883,1.7047480922384253,Corporate,Sr Unsecured,500.0,6.214608098422191,NR
2022-11-07,XS2555192710,-0.6147480511093496,95.0,75.0,0.95,3.75,3.0,0.6739999999999995,0.1638385948133165,1.0986122886681098,Financials,Sr Preferred,1000.0,6.907755278982137,A+
2022-11-07,XS2555198162,-2.925782014356227,60.0,,0.6,3.375,12.0,0.19200000000000017,0.3791929048907846,2.4849066497880004,Corporate,Sr Unsecured,500.0,6.214608098422191,AA-
2022-11-07,XS2554488978,-11.592300911834718,162.5,130.0,1.625,4.25,5.25,1.1642052302352122,0.605930909842531,1.6582280766035324,Corporate,Sr Unsecured,750.0,6.620073206530356,NR
2022-11-08,DE000MHB32J7,12.520968861538456,,5.0,0.05,3.0,4.7,-0.008711396295016716,0.07671052390583467,1.547562508716013,Financials,Secured,1000.0,6.907755278982137,AAA
2022-11-08,FI4000541461,5.495059401560845,,25.0,0.25,3.25,5.0,0.24100000000000008,0.1509681356747101,1.6094379124341003,Financials,Secured,300.0,5.703782474656201,NR
2022-11-09,FR001400DZO1,14.849017455615732,165.0,,1.65,4.25,10.0,1.3079999999999992,0.6081478509160869,2.302585092994046,Financials,Sr Preferred,1250.0,7.1308988302963465,A
2022-11-09,FR001400DZN3,7.699530038320452,137.5,,1.375,4.0,7.0,1.1080000000000005,0.20016623244944987,1.9459101490553132,Financials,Sr Preferred,750.0,6.620073206530356,A+
2022-11-09,DE000A30V3G9,5.71109767425073,,7.0,0.07,3.0,4.0,0.1030000000000002,-0.025747042867953877,1.3862943611198906,Financials,Secured,250.0,5.521460917862246,AAA
2022-11-09,XS2556223233,0.9902164764840292,,25.0,0.25,3.125,5.0,0.23399999999999999,0.15256810066575155,1.6094379124341003,Financials,Secured,250.0,5.521460917862246,AAA
2022-11-09,XS2555218291,12.42494302027382,130.0,,1.3,4.0,4.0,1.1030000000000002,0.1125969260611501,1.3862943611198906,Corporate,Sr Unsecured,750.0,6.620073206530356,A-
2022-11-09,XS2552362704,18.88639912695933,200.0,,2.0,4.7,7.0,1.8080000000000007,0.6041198335471029,1.9459101490553132,Financials,Sr Unsecured,500.0,6.214608098422191,A+
2022-11-09,FR001400DZM5,0.3781620360979412,135.0,,1.35,4.0,5.0,1.109,0.3697598041441062,1.6094379124341003,Financials,Sr Preferred,1000.0,6.907755278982137,A
2022-11-09,XS2555925218,30.246240873584288,305.0,290.0,3.05,5.75,6.0,2.8579999999999997,0.7698193839818595,1.791759469228055,Financials,Sr Unsecured,750.0,6.620073206530356,BBB-
2022-11-14,XS2557551889,5.061107336190131,,6.0,0.06,2.75,3.0,-0.12049999999999983,-0.002048230833690707,1.0986122886681098,Financials,Secured,1750.0,7.4673710669175595,NR
2022-11-14,XS2555179378,-13.878602414668748,80.0,,0.8,3.125,7.0,0.3085,0.3758563119252802,1.9459101490553132,Corporate,Sr Unsecured,500.0,6.214608098422191,NR
2022-11-14,XS2555178644,-7.740290567721454,45.0,,0.45,3.0,3.0,0.12950000000000017,0.3763288002659888,1.0986122886681098,Corporate,Sr Unsecured,500.0,6.214608098422191,NR
2022-11-14,FR001400E1P5,4.072473796686048,,17.0,0.17,2.875,5.0,0.058499999999999996,0.03297705638887458,1.6094379124341003,Financials,Secured,1000.0,6.907755278982137,NR
2022-11-15,XS2558953621,-5.633525977706122,80.0,,0.8,3.25,3.0,0.4794999999999998,0.0111769255807888,1.0986122886681098,Financials,Sr Preferred,1000.0,6.907755278982137,NR
2022-11-15,XS2558395278,1.742712952741113,170.0,140.0,1.7,4.049,7.0,1.3465000000000007,0.7101809309700117,1.9459101490553132,Corporate,Sr Unsecured,500.0,6.214608098422191,A-
2022-11-15,XS2558395351,7.073601498072121,130.0,105.0,1.3,3.625,4.0,0.9034999999999997,0.7817473636584417,1.3862943611198906,Corporate,Sr Unsecured,500.0,6.214608098422191,A-
2022-11-15,XS2558574104,-4.210599229081475,,35.0,0.35,3.106,5.0,0.40349999999999975,0.17065245931214976,1.6094379124341003,Financials,Secured,750.0,6.620073206530356,NR
2022-11-15,XS2558916693,-0.8351189492079083,70.0,45.0,0.7,3.125,6.0,0.4245000000000001,-0.052944076116112584,1.791759469228055,Corporate,Sr Unsecured,750.0,6.620073206530356,BBB+
2022-11-15,XS2558966953,-7.586097649908948,95.0,70.0,0.95,3.375,10.0,0.6164999999999994,-0.050239913557395516,2.302585092994046,Corporate,Sr Unsecured,750.0,6.620073206530356,BBB+
2022-11-15,XS2545425980,13.412373340347242,255.0,,2.55,5.035,4.0,2.3135,0.689189558841183,1.3862943611198906,Financials,Sr Preferred,300.0,5.703782474656201,BBB
2022-11-15,FR001400E3H8,23.91662528309909,220.0,,2.2,4.75,4.5,2.0404893808130202,0.6739606934343461,1.5040773967762742,Financials,Sr Unsecured,500.0,6.214608098422191,A-
2022-11-16,DE000A3LBMY2,2.505998402312005,60.0,,0.6,3.0,4.0,0.2919999999999998,0.16379410037292627,1.3862943611198906,Corporate,Sr Unsecured,750.0,6.620073206530356,A-
2022-11-17,XS2559453431,7.472017452792066,100.0,65.0,1.0,3.25,3.0,0.43999999999999995,0.13442629344409707,1.0986122886681098,Corporate,Sr Unsecured,500.0,6.214608098422191,A+
